ID,eta_anni,peso_kg,sesso,lunghezza_pelo,colore_mantello,livello_attivita,frequenza_miagolio,sterilizzato,patologia,classe,razza
76,6.5,6.41,maschio,semilungo,nero,attivo,alto,si,nessuna,attivo,Maine_Coon
77,2.5,5.81,femmina,corto,snow_spotted,attivo,alto,si,nessuna,attivo,Bengala
78,8.7,6.44,maschio,corto,nero,attivo,medio,si,nessuna,attivo,British_Shorthair
79,7.9,4.78,femmina,corto,spotted_silver,molto_attivo,alto,si,diabete,molto_attivo,Bengala
80,12.9,4.58,femmina,corto,chocolate_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
81,5,5.06,maschio,lungo,arancio,sedentario,basso,no,nessuna,sedentario,Persiano
82,4.3,4.73,femmina,corto,chocolate_point,sedentario,alto,si,nessuna,sedentario,Siamese
83,5.5,4.85,femmina,lungo,nero,molto_attivo,medio,si,nessuna,molto_attivo,Persiano
84,6.3,7.37,maschio,semilungo,bianco,attivo,medio,si,nessuna,attivo,Maine_Coon
85,7.2,6.85,maschio,semilungo,rosso,molto_attivo,medio,si,malattia_renale,molto_attivo,Maine_Coon
86,7.9,487,maschio,corto,tabby,sedentario,medio,si,nessuna,sedentario,British_Shorthair
87,5.4,4.01,femmina,lungo,nero,attivo,basso,no,nessuna,attivo,Persiano
88,7.1,4.8,maschio,corto,chocolate_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
89,9.9,4.41,maschio,corto,lilac_point,attivo,alto,no,nessuna,attivo,Siamese
90,0.5,2.41,femmina,lungo,arancio,sedentario,basso,si,nessuna,molto_attivo,Persiano
91,3.2,5.33,femmina,lungo,crema,attivo,basso,no,ipertiroidismo,attivo,Persiano
92,3.5,5.56,femmina,corto,spotted_silver,attivo,medio,si,,attivo,Bengala
93,6.3,6.31,femmina,semilungo,rosso,molto_attivo,basso,si,nessuna,molto_attivo,Maine_Coon
94,7.9,6.41,maschio,corto,bianco,molto_attivo,basso,si,nessuna,molto_attivo,British_Shorthair
95,6.2,4.11,maschio,corto,blue_point,sedentario,medio,si,nessuna,sedentario,Siamese
96,4.2,6.55,maschio,semilungo,rosso,sedentario,medio,si,nessuna,sedentario,Maine_Coon
97,4.7,8.17,maschio,lungo,bianco,molto_attivo,medio,si,obesita,molto_attivo,Maine_Coon
98,0.5,3.44,femmina,corto,spotted_silver,attivo,alto,no,nessuna,attivo,Bengala
99,5.4,7.32,maschio,lungo,bianco,attivo,alto,si,nessuna,attivo,Maine_Coon
100,4.1,5.42,femmina,corto,spotted_silver,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
101,2.1,4.74,femmina,corto,lilac_point,attivo,alto,si,asma_felino,sedentario,Siamese
102,4.4,6.9,femmina,semilungo,tabby,attivo,basso,si,asma_felino,attivo,Maine_Coon
103,10.1,4.95,femmina,corto,blue_point,sedentario,basso,si,nessuna,sedentario,Siamese
104,3.9,6.13,femmina,lungo,nero,sedentario,medio,si,nessuna,sedentario,Persiano
105,11.1,4.95,femmina,corto,marbled_brown,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
106,2,6.12,femmina,lungo,multicolore,attivo,basso,no,nessuna,attivo,Maine_Coon
107,2.8,5.27,maschio,corto,snow_spotted,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
108,0.6,3.78,maschio,lungo,bianco,sedentario,alto,si,nessuna,sedentario,Maine_Coon
109,7.6,6.52,femmina,corto,snow_spotted,molto_attivo,medio,no,artrite,molto_attivo,Bengala
110,3.2,4.79,femmina,corto,marbled_brown,molto_attivo,alto,no,nessuna,attivo,Bengala
111,4.5,4.28,femmina,corto,lilac_point,molto_attivo,alto,si,ipertiroidismo,molto_attivo,Siamese
112,1.6,4.2,maschio,corto,crema,sedentario,basso,si,nessuna,sedentario,British_Shorthair
113,3.3,4.58,femmina,lungo,crema,attivo,medio,si,nessuna,attivo,Persiano
114,2.2,6.02,femmina,corto,spotted_silver,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
115,2,4.57,maschio,corto,blue_point,molto_attivo,alto,si,diabete,molto_attivo,Siamese
116,1.8,3.65,femmina,corto,chocolate_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
117,3.1,6.3,femmina,corto,tabby,sedentario,medio,si,nessuna,attivo,British_Shorthair
118,12.8,6.13,femmina,lungo,bianco,sedentario,basso,si,nessuna,sedentario,Persiano
119,9,6.94,femmina,corto,bianco,sedentario,medio,si,nessuna,sedentario,British_Shorthair
120,10.1,4.84,femmina,corto,bianco,sedentario,basso,si,ipertensione,sedentario,British_Shorthair
121,1.1,4.16,maschio,corto,marbled_brown,attivo,alto,si,diabete,attivo,Bengala
122,1.3,3.67,maschio,corto,chocolate_point,attivo,alto,no,nessuna,attivo,Siamese
123,2.7,7.39,maschio,corto,spotted_brown,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
124,4.9,7.68,maschio,semilungo,tabby,attivo,medio,si,nessuna,attivo,Maine_Coon
125,7,9.02,femmina,semilungo,nero,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
126,9.3,6.41,femmina,corto,bianco,attivo,medio,si,malattia_renale,attivo,British_Shorthair
127,3.5,4.54,maschio,lungo,nero,attivo,medio,si,nessuna,sedentario,Persiano
128,0.5,2.72,femmina,corto,snow_spotted,molto_attivo,medio,no,nessuna,sedentario,Bengala
129,8,5.4,trans,lungo,grigio,sedentario,medio,no,nessuna,sedentario,Persiano
130,8.6,5.87,maschio,corto,marbled_brown,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
131,4.3,6.3,maschio,semilungo,nero,attivo,medio,no,obesita,attivo,Maine_Coon
132,4.8,5.47,maschio,lungo,bianco,sedentario,medio,si,nessuna,sedentario,Persiano
133,7.6,4.83,maschio,lungo,arancio,sedentario,medio,si,nessuna,sedentario,Persiano
134,2.8,5.11,femmina,corto,grigio,attivo,basso,si,nessuna,attivo,British_Shorthair
135,4.1,8.78,maschio,semilungo,tabby,attivo,medio,si,nessuna,attivo,Maine_Coon
136,5.8,7.8,maschio,semilungo,nero,molto_attivo,medio,no,obesita,molto_attivo,Maine_Coon
137,11.1,4.85,maschio,corto,snow_spotted,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
138,6.4,7.6,femmina,lungo,bianco,attivo,medio,no,nessuna,attivo,Maine_Coon
139,4.5,5.8,maschio,corto,,sedentario,basso,si,ipertensione,sedentario,British_Shorthair
140,1.4,3.28,femmina,corto,blue_point,attivo,alto,si,nessuna,attivo,Siamese
141,4.7,5,maschio,corto,spotted_Brown,molto_attivo,medio,no,artrite,molto_attivo,Bengala
142,7.7,6.23,maschio,semilungo,bianco,attivo,basso,si,nessuna,attivo,Maine_Coon
143,6.9,9.56,femmina,semilungo,multicolore,attivo,medio,si,nessuna,attivo,Maine_Coon
144,0.5,2.68,maschio,corto,blue_point,molto_attivo,alto,no,nessuna,molto_attivo,Siamese
145,4.7,5.02,femmina,corto,snow_spotted,molto_attivo,alto,no,nessuna,attivo,Bengala
146,5.9,6.77,femmina,lungo,tabby,attivo,medio,si,obesita,attivo,Maine_Coon
147,9.3,4.98,femmina,corto,tabby,attivo,medio,si,nessuna,attivo,British_Shorthair
148,1.7,2.84,femmina,corto,lilac_point,molto_attivo,alto,si,ipertiroidismo,molto_attivo,Siamese
149,4.4,5.44,femmina,corto,spotted_brown,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
150,8.4,3.28,maschio,corto,blue_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
151,1.9,4.93,femmina,corto,snow spotted,molto_attivo,medio,si,nessuna,sedentario,Bengala
152,8.2,4.58,femmina,corto,chocolate_point,molto_attivo,alto,no,nessuna,attivo,Siamese
153,5.5,5.27,femmina,corto,tabby,sedentario,medio,no,nessuna,sedentario,British_Shorthair
154,4.2,4.4,femmina,corto,blue_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
155,6.6,4.9,femmina,lungo,nero,sedentario,medio,si,artrite,sedentario,Persiano
156,0.5,1.76,femmina,corto,lilac_point,attivo,alto,si,ipertensione,attivo,Siamese
157,2.8,3.83,femmina,corto,spotted_brown,molto_attivo,alto,si,nessuna,sedentario,Bengala
158,2.3,5.26,femmina,corto,spotted_silver,attivo,alto,no,nessuna,attivo,Bengala
159,2.3,5.43,maschio,corto,snow_spotted,molto_attivo,alto,si,malattia_renale,molto_attivo,Bengala
160,6.6,7.59,M,semilungo,multicolore,attivo,medio,si,asma_felino,attivo,Maine_Coon
161,8.3,4.43,femmina,corto,lilac_point,attivo,basso,no,diabete,sedentario,Siamese
162,2.2,5.41,maschio,corto,marbled_brown,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
163,5.2,7.63,femmina,lungo,nero,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
164,8.7,5.36,maschio,lungo,nero,sedentario,basso,no,nessuna,sedentario,Persiano
165,7.1,6.26,femminuccia,corto,blu,attivo,medio,si,nessuna,attivo,British_Shorthair
166,12.6,6.24,maschio,semilungo,nero,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
167,8.6,4.53,femmina,lungo,nero,sedentario,basso,no,diabete,sedentario,Persiano
168,2.9,4.43,maschio,lungo,nero,attivo,basso,si,nessuna,attivo,Persiano
169,1.8,4.39,maschio,lungo,bianco,molto_attivo,basso,si,nessuna,molto_attivo,Alien
170,6.4,7.68,maschio,semilungo,nero,attivo,alto,si,nessuna,attivo,Maine_Coon
171,7.9,6.9,maschio,semilungo,multicolore,attivo,medio,si,nessuna,attivo,Maine_Coon
172,7,4.74,maschio,corto,chocolate_point,attivo,medio,si,nessuna,attivo,Siamese
173,2.9,3.54,maschio,corto,blue_point,molto_attivo,alto,no,nessuna,molto_attivo,Siamese
174,6.6,6.93,maschio,corto,tabby,sedentario,alto,si,nessuna,sedentario,British_Shorthair
175,11.1,4.89,maschio,lungo,nero,sedentario,basso,si,nessuna,sedentario,Persiano
176,6.2,5.4,femmina,lungo,crema,sedentario,medio,si,nessuna,sedentario,Persiano
177,1.3,4.04,femmina,corto,spotted_brown,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
178,1.8,4.35,maschio,corto,blu,sedentario,medio,no,nessuna,sedentario,British_Shorthair
179,4.7,5.52,femmina,corto,marbled_brown,attivo,medio,no,nessuna,attivo,Bengala
180,6.8,4.69,femmina,corto,snow_spotted,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
181,7.2,2.8,maschio,corto,spotted_brown,molto_attivo,medio,no,malattia_renale,molto_attivo,Bengala
182,5.6,7.9,femmina,lungo,nero,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
183,5.4,4.5,femmina,lungo,crema,attivo,basso,no,nessuna,attivo,Persiano
184,3.2,6.27,maschio,corto,marbled_brown,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
185,9.3,4.72,maschio,lungo,grigio,sedentario,alto,si,ipertiroidismo,sedentario,Persiano
186,3.5,4.77,femmina,lungo,arancio,attivo,basso,si,nessuna,molto_attivo,Persiano
187,10.9,6.3,maschio,lungo,crema,sedentario,alto,si,malattia_renale,sedentario,Persiano
188,7.2,5.16,femmina,corto,crema,sedentario,medio,no,obesita,sedentario,British_Shorthair
189,7,8.83,maschio,semilungo,rosso,attivo,medio,si,nessuna,attivo,Maine_Coon
190,9.4,2.9,maschio,corto,seal_point,sedentario,alto,no,nessuna,sedentario,Siamese
191,6.3,8.1,maschio,lungo,rosso,attivo,medio,no,nessuna,attivo,Maine_Coon
192,2.9,6.23,maschio,lungo,arancio,attivo,basso,si,nessuna,sedentario,Persiano
193,6,5.66,maschio,lungo,arancio,attivo,basso,si,nessuna,attivo,Persiano
194,4.2,3.61,femmina,corto,blue point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
195,2.1,4.31,maschio,corto,blue point,attivo,medio,no,nessuna,attivo,Siamese
196,3.6,5.66,maschio,corto,snow_spotted,molto_attivo,medio,si,nessuna,attivo,Bengala
197,4.1,9.24,F,semilungo,rosso,attivo,basso,si,nessuna,attivo,Maine_Coon
198,6.6,5.33,maschio,corto,blu,sedentario,alto,si,nessuna,sedentario,British_Shorthair
199,6.8,6.66,femmina,corto,marbled_brown,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
200,1.8,3.96,femmina,corto,tabby,molto_attivo,basso,si,diabete,molto_attivo,British_Shorthair
201,2.3,4.88,F,lungo,nero,attivo,alto,si,nessuna,attivo,Persiano
202,5.2,5.39,maschio,corto,nero,attivo,basso,no,nessuna,attivo,British_Shorthair
203,9.7,6.84,maschio,corto,blu,attivo,medio,si,obesita,attivo,British_Shorthair
204,5.8,4.07,femmina,corto,spotted_silver,attivo,alto,si,nessuna,sedentario,Bengala
205,4,7.77,maschio,lungo,multicolore,molto_attivo,medio,si,nessuna,attivo,Maine_Coon
206,4.6,3.13,femmina,corto,lilac_point,molto_attivo,basso,no,nessuna,molto_attivo,Siamese
207,6.9,7.35,femmina,lungo,nero,attivo,basso,si,nessuna,attivo,Maine_Coon
208,4.1,6.62,femmina,corto,spotted_silver,molto_attivo,medio,no,obesita,sedentario,Bengala
209,4.9,6.67,femmina,corto,spotted_brown,molto_attivo,alto,si,artrite,molto_attivo,Bengala
210,2.6,5.34,femmina,corto,marbled_brown,attivo,alto,si,nessuna,attivo,Bengala
211,3.4,6.45,maschio,corto,snow_spotted,attivo,medio,forse,nessuna,attivo,Bengala
212,3.4,6.6,maschio,lungo,bianco,attivo,basso,si,nessuna,attivo,Persiano
213,2.1,5.26,maschio,corto,snow_spotted,sedentario,alto,no,nessuna,sedentario,Bengala
214,6.3,7.37,femmina,lungo,bianco,molto_attivo,basso,si,nessuna,attivo,Maine_Coon
215,7.9,6.11,femmina,corto,grigio,attivo,medio,si,malattia_renale,attivo,British_Shorthair
216,6.5,6.57,maschio,corto,nero,sedentario,basso,si,nessuna,sedentario,British_Shorthair
217,9.1,5.25,F,lungo,bianco,attivo,basso,no,ipertiroidismo,attivo,Persiano
218,11.5,6.35,maschio,corto,blu,sedentario,basso,si,nessuna,sedentario,British_Shorthair
219,10.9,4.66,maschio,lungo,bianco,sedentario,basso,si,obesita,sedentario,Persiano
220,8.8,4.45,maschio,lungo,arancio,sedentario,basso,si,obesita,sedentario,Persiano
221,5.1,5.46,maschio,corto,nero,sedentario,medio,si,nessuna,sedentario,British_Shorthair
222,2.4,4.5,maschio,corto,seal_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
223,2,4.06,maschio,corto,lilac_point,attivo,alto,si,nessuna,attivo,Siamese
224,4.1,4.43,maschio,corto,seal_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
225,10.8,7.29,femmina,lungo,arancio,sedentario,alto,si,obesita,sedentario,Persiano
226,5.8,6.34,femmina,lungo,grigio,sedentario,basso,si,nessuna,sedentario,Persiano
227,12.3,5.79,femmina,corto,crema,sedentario,medio,si,nessuna,attivo,British_Shorthair
228,2.3,5.71,maschio,corto,spotted_brown,attivo,medio,no,nessuna,attivo,Bengala
229,1.2,4.03,maschio,corto,snow_spotted,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
230,1.1,3.73,maschio,corto,snow_spotted,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
231,2.8,6.11,femmina,lungo,Crema,attivo,medio,si,artrite,attivo,Persiano
232,4.4,5,maschio,corto,seal_point,attivo,medio,si,nessuna,attivo,Siamese
233,1.5,4.52,M,corto,blu,attivo,basso,no,nessuna,attivo,British_Shorthair
234,5.9,5.02,femmina,corto,grigio,attivo,basso,no,nessuna,attivo,British_Shorthair
235,4.2,4.25,maschio,corto,chocolate_point,attivo,alto,si,nessuna,attivo,Siamese
236,2.6,5.93,maschio,corto,spotted_brown,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
237,4.5,5.36,femmina,lungo,grigio,attivo,basso,si,nessuna,attivo,Persiano
238,9.9,4.73,maschio,corto,snow_spotted,attivo,alto,si,nessuna,attivo,Bengala
239,7.2,4.63,maschio,corto,marbled_brown,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
240,6,5.91,femmina,lungo,arancio,attivo,medio,si,nessuna,attivo,Persiano
241,6.1,5.04,maschio,corto,Bianco,attivo,alto,si,nessuna,attivo,British_Shorthair
242,3.4,5.92,femmina,lungo,bianco,sedentario,medio,si,artrite,sedentario,Persiano
243,7.9,3.84,maschio,corto,seal_point,attivo,alto,si,nessuna,attivo,Siamese
244,8.3,7.06,maschio,corto,blu,molto_attivo,medio,no,nessuna,molto_attivo,British_Shorthair
245,7,4.56,femmina,corto,blue_point,attivo,alto,si,nessuna,attivo,Siamese
246,1.7,3.53,femmina,lungo,nero,attivo,medio,no,artrite,attivo,Persiano
247,5.1,3.71,femmina,corto,blue_point,molto_attivo,alto,no,nessuna,sedentario,Siamese
248,2.4,4.21,maschio,corto,blue_point,attivo,medio,si,asma_felino,attivo,Siamese
249,2.3,6.25,maschio,semilungo,multicolore,attivo,basso,si,nessuna,attivo,Maine_Coon
250,6.9,6.23,femmina,corto,blu,attivo,medio,si,nessuna,attivo,British_Shorthair
251,5.8,6.16,maschio,corto,nero,sedentario,basso,no,nessuna,sedentario,British_Shorthair
252,4.1,4.86,maschio,corto,spotted_silver,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
253,6.7,5.89,femmina,lungo,grigio,sedentario,medio,si,nessuna,molto_attivo,Persiano
254,7.2,4.88,maschio,corto,bianco,attivo,basso,si,nessuna,attivo,British_Shorthair
255,0.5,1.96,femmina,corto,seal_point,molto_attivo,alto,si,nessuna,sedentario,Siamese
256,5.2,5.52,maschio,corto,spotted_brown,molto_attivo,medio,no,diabete,molto_attivo,Bengala
257,8.6,4.35,femmina,lungo,grigio,attivo,medio,si,asma_felino,attivo,Persiano
258,2.7,4.09,maschio,lungo,bianco,attivo,medio,si,nessuna,attivo,Persiano
259,9.4,3.19,femmina,corto,lilac_point,molto_attivo,alto,no,nessuna,molto_attivo,Siamese
260,4.5,4.42,femmina,corto,blu,sedentario,basso,si,nessuna,sedentario,British_Shorthair
261,4.4,5.55,femmina,corto,spotted_silver,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
262,3.2,6.44,maschio,corto,marbled_brown,molto_attivo,medio,no,diabete,attivo,Bengala
263,3.6,4.2,maschio,lungo,nero,molto_attivo,basso,si,nessuna,molto_attivo,Persiano
264,6,5.47,femmina,corto,crema,sedentario,alto,si,nessuna,sedentario,British_Shorthair
265,5.3,3.6,maschio,corto,chocolate_point,attivo,alto,no,nessuna,attivo,Siamese
266,4.6,8.42,maschio,semilungo,nero,attivo,alto,no,nessuna,attivo,Maine_Coon
267,5.2,5.24,femmina,corto,grigio,attivo,basso,no,ipertensione,attivo,British_Shorthair
268,8.8,8.45,maschio,lungo,multicolore,molto_attivo,alto,no,obesita,molto_attivo,Maine_Coon
269,8.6,4.68,femmina,corto,bianco,sedentario,basso,si,nessuna,sedentario,British_Shorthair
270,0.5,3.26,maschio,semilungo,tabby,molto_attivo,alto,no,nessuna,molto_attivo,Maine_Coon
271,7.9,4.72,femmina,corto,grigio,attivo,basso,no,nessuna,attivo,British_Shorthair
272,0.7,1.75,maschio,corto,blue_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
273,6.3,6.34,femmina,corto,blu,sedentario,alto,no,asma_felino,sedentario,British_Shorthair
274,7.7,5.95,maschio,lungo,bianco,sedentario,alto,no,nessuna,sedentario,Persiano
275,10.1,7.53,femmina,semilungo,bianco,attivo,medio,si,nessuna,attivo,Maine_Coon
276,3.6,5.99,maschio,lungo,crema,attivo,medio,si,ipertensione,attivo,Persiano
277,8.2,4.58,femmina,lungo,grigio,sedentario,medio,si,nessuna,sedentario,Persiano
278,2,4.33,maschio,corto,seal_point,attivo,alto,no,nessuna,attivo,Siamese
279,8.6,6.29,maschio,corto,spotted_silver,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
280,5.3,5.56,maschio,arcobaleno,lilac_point,molto_attivo,medio,no,nessuna,molto_attivo,Siamese
281,10.7,4.5,femmina,corto,blue_point,sedentario,medio,si,nessuna,attivo,Siamese
282,0.5,1.92,femmina,corto,seal_point,attivo,alto,no,diabete,attivo,Siamese
283,6,4.32,maschio,corto,spotted_silver,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
284,4.6,3.07,maschio,corto,spotted_brown,attivo,basso,no,artrite,attivo,Bengala
